1510,2010-10-09 00:00:00.000,2010-10-17 00:00:00.000,NULL,,,2
1237,2010-10-01 00:00:00.000,2010-11-18 00:00:00.000,NULL,,,2
0908,2010-09-21 00:00:00.000,2010-10-23 00:00:00.000,NULL,,,2
0876,2010-10-13 00:00:00.000,2010-11-05 00:00:00.000,NULL,,,2
0626,2010-10-05 00:00:00.000,2010-10-14 00:00:00.000,NULL,,,2
9028,2010-10-05 00:00:00.000,2010-10-17 00:00:00.000,NULL,,,2
1030,2010-10-16 00:00:00.000,2010-11-15 00:00:00.000,NULL,,,2
1560,2010-10-16 00:00:00.000,2010-12-03 00:00:00.000,NULL,,,2
1076,2010-10-16 00:00:00.000,2010-12-01 00:00:00.000,NULL,,,2
1544,2010-10-18 00:00:00.000,2010-10-22 00:00:00.000,NULL,,,2
1523,2010-10-15 00:00:00.000,2010-10-19 00:00:00.000,NULL,,,2
1381,2010-10-16 00:00:00.000,2010-11-03 00:00:00.000,NULL,,,2
7141,2014-07-06 00:00:00.000,2014-08-01 00:00:00.000,NULL,,,2
1835,2014-07-17 00:00:00.000,2014-08-01 00:00:00.000,NULL,,,2
0018,2010-10-21 00:00:00.000,2010-11-01 00:00:00.000,NULL,,,2
0921,2010-10-02 00:00:00.000,2010-10-22 00:00:00.000,NULL,,,2
0569,2010-10-24 00:00:00.000,2010-11-01 00:00:00.000,NULL,,,2
7062,2010-11-01 00:00:00.000,2011-01-23 00:00:00.000,NULL,,,2
1407,2010-09-18 00:00:00.000,2010-10-26 00:00:00.000,NULL,,,2
0753,2010-11-01 00:00:00.000,2011-03-07 00:00:00.000,NULL,,,2
7116,2010-11-02 00:00:00.000,2010-11-09 00:00:00.000,NULL,,,2
1329,2010-11-12 00:00:00.000,2010-11-16 00:00:00.000,NULL,,,2
0892,2010-11-01 00:00:00.000,2010-11-07 00:00:00.000,NULL,,,2
1503,2010-11-01 00:00:00.000,2011-03-06 00:00:00.000,NULL,,,2
0734,2010-06-21 00:00:00.000,2010-11-01 00:00:00.000,NULL,,,2
1603,2010-11-05 00:00:00.000,2010-11-13 00:00:00.000,NULL,,,2
7066,2010-11-01 00:00:00.000,2010-11-04 00:00:00.000,NULL,,,2
0214,2010-11-09 00:00:00.000,2010-12-21 00:00:00.000,NULL,,,2
0582,2010-11-09 00:00:00.000,2010-11-09 00:00:00.000,NULL,,,2
0741,2010-11-10 00:00:00.000,2011-02-12 00:00:00.000,NULL,,,2
1433,2010-11-01 00:00:00.000,2010-11-07 00:00:00.000,NULL,,,2
0467,2010-11-09 00:00:00.000,2010-11-19 00:00:00.000,NULL,,,2
1380,2010-08-05 00:00:00.000,2010-11-08 00:00:00.000,NULL,,,2
1531,2010-07-01 00:00:00.000,2010-11-04 00:00:00.000,NULL,,,2
1173,2009-11-15 00:00:00.000,2010-11-01 00:00:00.000,NULL,,,2
1103,2010-08-02 00:00:00.000,2010-11-12 00:00:00.000,NULL,,,2
1484,2009-07-10 00:00:00.000,2010-11-11 00:00:00.000,NULL,,,2
1392,2010-08-30 00:00:00.000,2010-11-11 00:00:00.000,NULL,,,2
1021,2010-09-18 00:00:00.000,2010-11-10 00:00:00.000,NULL,,,2
1306,2010-11-01 00:00:00.000,2010-11-11 00:00:00.000,NULL,,,2
0262,2010-10-31 00:00:00.000,2010-11-04 00:00:00.000,NULL,,,2
1188,2010-07-02 00:00:00.000,2010-11-15 00:00:00.000,NULL,,,2
0223,2010-11-16 00:00:00.000,2010-11-24 00:00:00.000,NULL,,,2
0281,2010-11-10 00:00:00.000,2010-11-19 00:00:00.000,NULL,,,2
7066,2010-11-18 00:00:00.000,2010-11-20 00:00:00.000,NULL,,,2
1169,2010-07-02 00:00:00.000,2010-11-02 00:00:00.000,NULL,,,2
1031,2010-11-23 00:00:00.000,2011-01-03 00:00:00.000,NULL,,,2
1408,2010-11-23 00:00:00.000,2010-12-14 00:00:00.000,NULL,,,2
0912,2010-11-01 00:00:00.000,2010-11-02 00:00:00.000,NULL,,,2
7123,2010-11-24 00:00:00.000,2010-11-25 00:00:00.000,NULL,,,2
1356,2010-11-01 00:00:00.000,2010-11-17 00:00:00.000,NULL,,,2
7045,2010-12-01 00:00:00.000,2011-03-09 00:00:00.000,NULL,,,2
0622,2010-12-03 00:00:00.000,2010-12-16 00:00:00.000,NULL,,,2
7127,2010-11-01 00:00:00.000,2010-11-09 00:00:00.000,NULL,,,2
7121,2010-12-02 00:00:00.000,2010-12-23 00:00:00.000,NULL,,,2
1477,2010-12-01 00:00:00.000,2010-12-14 00:00:00.000,NULL,,,2
1539,2010-12-01 00:00:00.000,2011-07-19 00:00:00.000,NULL,,,2
1576,2010-12-14 00:00:00.000,2010-12-28 00:00:00.000,NULL,,,2
7076,2010-12-10 00:00:00.000,2011-01-01 00:00:00.000,NULL,,,2
7090,2010-12-01 00:00:00.000,2010-12-04 00:00:00.000,NULL,,,2
0533,2010-12-01 00:00:00.000,2011-06-06 00:00:00.000,NULL,,,2
1338,2010-12-04 00:00:00.000,2010-12-06 00:00:00.000,NULL,,,2
0163,2010-12-14 00:00:00.000,2010-12-17 00:00:00.000,NULL,,,2
0437,2010-12-14 00:00:00.000,2010-12-25 00:00:00.000,NULL,,,2
0912,2010-12-02 00:00:00.000,2010-12-06 00:00:00.000,NULL,,,2
0323,2008-05-02 00:00:00.000,2010-12-17 00:00:00.000,NULL,,,2
1281,2010-12-13 00:00:00.000,2010-12-18 00:00:00.000,NULL,,,2
1067,2010-12-21 00:00:00.000,2011-01-01 00:00:00.000,NULL,,,2
0324,2010-12-14 00:00:00.000,2010-12-22 00:00:00.000,NULL,,,2
0921,2010-12-14 00:00:00.000,2010-12-22 00:00:00.000,NULL,,,2
9030,2010-11-01 00:00:00.000,2011-05-01 00:00:00.000,NULL,,,2
0262,2010-12-29 00:00:00.000,2011-06-01 00:00:00.000,NULL,,,2
0921,2010-12-26 00:00:00.000,2011-01-01 00:00:00.000,NULL,,,2
1338,2010-12-25 00:00:00.000,2011-01-12 00:00:00.000,NULL,,,2
1098,2010-12-25 00:00:00.000,2011-01-01 00:00:00.000,NULL,,,2
0495,2010-12-14 00:00:00.000,2010-12-24 00:00:00.000,NULL,,,2
7068,2011-01-01 00:00:00.000,2011-01-22 00:00:00.000,NULL,,,2
1523,2011-01-01 00:00:00.000,2011-04-01 00:00:00.000,NULL,,,2
1484,2011-01-11 00:00:00.000,2011-06-13 00:00:00.000,NULL,,,2
1510,2011-01-01 00:00:00.000,2011-02-01 00:00:00.000,NULL,,,2
1021,2011-01-11 00:00:00.000,2011-05-23 00:00:00.000,NULL,,,2
1550,2011-01-11 00:00:00.000,2011-06-04 00:00:00.000,NULL,,,2
1527,2011-01-12 00:00:00.000,2011-04-12 00:00:00.000,NULL,,,2
1613,2011-01-11 00:00:00.000,2011-05-23 00:00:00.000,NULL,,,2
1045,2011-01-11 00:00:00.000,2011-02-01 00:00:00.000,NULL,,,2
1461,2011-01-11 00:00:00.000,2011-02-01 00:00:00.000,NULL,,,2
1172,2011-01-11 00:00:00.000,2011-03-20 00:00:00.000,NULL,,,2
1594,2011-01-11 00:00:00.000,2011-05-15 00:00:00.000,NULL,,,2
1173,2011-08-13 00:00:00.000,2012-01-19 00:00:00.000,NULL,,,2
0018,2011-01-13 00:00:00.000,NULL,NULL,,,2
1335,2011-01-11 00:00:00.000,2011-05-15 00:00:00.000,NULL,,,2
1253,2011-01-11 00:00:00.000,2011-05-17 00:00:00.000,NULL,,,2
1237,2011-01-11 00:00:00.000,2011-03-19 00:00:00.000,NULL,,,2
1373,2011-01-11 00:00:00.000,2011-07-22 00:00:00.000,NULL,,,2
1286,2011-01-11 00:00:00.000,2011-03-18 00:00:00.000,NULL,,,2
1380,2011-01-11 00:00:00.000,2011-05-18 00:00:00.000,NULL,,,2
1460,2011-01-11 00:00:00.000,2011-02-20 00:00:00.000,NULL,,,2
1519,2011-01-11 00:00:00.000,2011-05-11 00:00:00.000,NULL,,,2
1040,2011-01-11 00:00:00.000,2011-11-15 00:00:00.000,NULL,,,2
1591,2011-01-11 00:00:00.000,2011-02-01 00:00:00.000,NULL,,,2
1463,2011-01-11 00:00:00.000,2011-02-01 00:00:00.000,NULL,,,2
1414,2011-01-11 00:00:00.000,2011-03-29 00:00:00.000,NULL,,,2
1246,2011-01-11 00:00:00.000,2011-04-10 00:00:00.000,NULL,,,2
1588,2011-01-11 00:00:00.000,2011-05-15 00:00:00.000,NULL,,,2
1356,2011-01-11 00:00:00.000,2011-07-08 00:00:00.000,NULL,,,2
9037,2011-01-09 00:00:00.000,2011-02-11 00:00:00.000,NULL,,,2
1592,2011-01-01 00:00:00.000,2011-03-01 00:00:00.000,NULL,,,2
0411,2011-01-09 00:00:00.000,2011-08-29 00:00:00.000,NULL,,,2
0665,2011-01-09 00:00:00.000,2011-08-02 00:00:00.000,NULL,,,2
9046,2011-01-09 00:00:00.000,2011-01-27 00:00:00.000,NULL,,,2
9039,2011-01-09 00:00:00.000,2011-01-27 00:00:00.000,NULL,,,2
0592,2011-01-09 00:00:00.000,2011-01-09 00:00:00.000,NULL,,,2
1477,2011-01-01 00:00:00.000,2011-01-25 00:00:00.000,NULL,,,2
1629,2011-04-26 00:00:00.000,2011-05-03 00:00:00.000,NULL,,,2
1532,2011-01-11 00:00:00.000,2011-06-22 00:00:00.000,NULL,,,2
1048,2011-01-09 00:00:00.000,2011-02-06 00:00:00.000,NULL,,,2
7066,2011-01-16 00:00:00.000,2011-01-19 00:00:00.000,NULL,,,2
1076,2011-01-13 00:00:00.000,2011-06-21 00:00:00.000,NULL,,,2
0831,2011-01-19 00:00:00.000,2011-07-11 00:00:00.000,NULL,,,2
0386,2011-01-19 00:00:00.000,2011-07-20 00:00:00.000,NULL,,,2
1518,2011-01-19 00:00:00.000,2011-04-21 00:00:00.000,NULL,,,2
1508,2011-01-19 00:00:00.000,2011-04-24 00:00:00.000,NULL,,,2
1566,2011-01-19 00:00:00.000,2011-02-01 00:00:00.000,NULL,,,2
0097,2011-01-06 00:00:00.000,2011-01-10 00:00:00.000,NULL,,,2
1338,2011-01-19 00:00:00.000,2011-01-25 00:00:00.000,NULL,,,2
1392,2011-01-11 00:00:00.000,2011-11-14 00:00:00.000,NULL,,,2
0912,2011-01-10 00:00:00.000,2011-05-03 00:00:00.000,NULL,,,2
1560,2011-01-23 00:00:00.000,2011-03-07 00:00:00.000,NULL,,,2
0215,2011-02-01 00:00:00.000,2011-05-11 00:00:00.000,NULL,,,2
7128,2011-01-24 00:00:00.000,2011-01-25 00:00:00.000,NULL,,,2
0467,2011-01-01 00:00:00.000,2011-01-09 00:00:00.000,NULL,,,2
9048,2011-01-01 00:00:00.000,2011-01-09 00:00:00.000,NULL,,,2
1612,2011-01-01 00:00:00.000,2011-01-09 00:00:00.000,NULL,,,2
0937,2011-01-25 00:00:00.000,2011-02-24 00:00:00.000,NULL,,,2
1536,2010-09-19 00:00:00.000,2011-01-25 00:00:00.000,NULL,,,2
1581,2010-08-12 00:00:00.000,2011-01-25 00:00:00.000,NULL,,,2
1525,2010-09-16 00:00:00.000,2011-01-25 00:00:00.000,NULL,,,2
1558,2010-09-19 00:00:00.000,2011-01-26 00:00:00.000,NULL,,,2
0925,2014-08-21 00:00:00.000,2014-11-05 00:00:00.000,NULL,,,2
1501,2011-01-26 00:00:00.000,2011-01-27 00:00:00.000,NULL,,,2
1597,2011-01-25 00:00:00.000,2011-04-28 00:00:00.000,NULL,,,2
1593,2011-01-01 00:00:00.000,2011-01-06 00:00:00.000,NULL,,,2
1188,2011-01-01 00:00:00.000,2011-01-06 00:00:00.000,NULL,,,2
1173,2011-01-01 00:00:00.000,2011-01-06 00:00:00.000,NULL,,,2
1606,2011-01-01 00:00:00.000,2011-01-06 00:00:00.000,NULL,,,2
0444,2011-01-01 00:00:00.000,2011-01-15 00:00:00.000,NULL,,,2
1512,2011-01-25 00:00:00.000,2011-01-30 00:00:00.000,NULL,,,2
0306,2011-01-01 00:00:00.000,2011-01-17 00:00:00.000,NULL,,,2
1306,2011-02-01 00:00:00.000,2011-05-22 00:00:00.000,NULL,,,2
7123,2011-02-01 00:00:00.000,2011-02-02 00:00:00.000,NULL,,,2
1541,2011-01-01 00:00:00.000,2011-01-18 00:00:00.000,NULL,,,2
1590,2011-02-12 00:00:00.000,2011-03-21 00:00:00.000,NULL,,,2
0669,2011-02-13 00:00:00.000,2011-06-15 00:00:00.000,NULL,,,2
1338,2011-02-09 00:00:00.000,2011-02-11 00:00:00.000,NULL,,,2
7110,2011-02-15 00:00:00.000,2011-03-07 00:00:00.000,NULL,,,2
0812,2011-02-17 00:00:00.000,2011-03-30 00:00:00.000,NULL,,,2
1589,2011-02-05 00:00:00.000,2011-03-10 00:00:00.000,NULL,,,2
1048,2011-02-12 00:00:00.000,2011-07-10 00:00:00.000,NULL,,,2
1601,2011-02-01 00:00:00.000,2011-02-13 00:00:00.000,NULL,,,2
0615,2011-02-20 00:00:00.000,2011-06-01 00:00:00.000,NULL,,,2
9029,2010-10-01 00:00:00.000,2011-02-17 00:00:00.000,NULL,,,2
7121,2011-02-22 00:00:00.000,2011-02-25 00:00:00.000,NULL,,,2
9011,2011-02-01 00:00:00.000,2011-02-12 00:00:00.000,NULL,,,2
9054,2011-02-01 00:00:00.000,2011-02-19 00:00:00.000,NULL,,,2
1089,2011-03-01 00:00:00.000,2011-03-31 00:00:00.000,NULL,,,2
0667,2011-03-01 00:00:00.000,2011-03-31 00:00:00.000,NULL,,,2
0440,2011-03-01 00:00:00.000,2011-03-21 00:00:00.000,NULL,,,2
0688,2011-03-01 00:00:00.000,2011-07-10 00:00:00.000,NULL,,,2
0534,2011-03-07 00:00:00.000,2011-09-01 00:00:00.000,NULL,,,2
0575,2011-03-01 00:00:00.000,2011-05-05 00:00:00.000,NULL,,,2
1592,2011-03-02 00:00:00.000,2011-03-06 00:00:00.000,NULL,,,2
7122,2011-03-01 00:00:00.000,2011-03-02 00:00:00.000,NULL,,,2
7124,2011-03-02 00:00:00.000,2011-03-13 00:00:00.000,NULL,,,2
7066,2011-03-01 00:00:00.000,2011-03-03 00:00:00.000,NULL,,,2
0883,2010-07-02 00:00:00.000,2011-03-01 00:00:00.000,NULL,,,2
0763,2011-03-01 00:00:00.000,2011-08-11 00:00:00.000,NULL,,,2
1608,2011-01-25 00:00:00.000,2011-06-22 00:00:00.000,NULL,,,2
1060,2011-01-25 00:00:00.000,2011-08-24 00:00:00.000,NULL,,,2
1603,2011-01-25 00:00:00.000,2011-03-16 00:00:00.000,NULL,,,2
1206,2011-01-25 00:00:00.000,2011-08-11 00:00:00.000,NULL,,,2
1578,2011-01-25 00:00:00.000,2011-02-20 00:00:00.000,NULL,,,2
0734,2011-03-02 00:00:00.000,2011-04-01 00:00:00.000,NULL,,,2
1610,2011-03-06 00:00:00.000,2011-04-01 00:00:00.000,NULL,,,2
1536,2011-03-07 00:00:00.000,2011-03-17 00:00:00.000,NULL,,,2
7123,2011-03-10 00:00:00.000,2011-04-01 00:00:00.000,NULL,,,2
7121,2011-03-17 00:00:00.000,2011-03-19 00:00:00.000,NULL,,,2
1098,2011-03-12 00:00:00.000,2011-03-16 00:00:00.000,NULL,,,2
9008,2011-03-13 00:00:00.000,2011-03-14 00:00:00.000,NULL,,,2
1612,2011-03-01 00:00:00.000,2011-03-16 00:00:00.000,NULL,,,2
1600,2011-03-23 00:00:00.000,2011-03-26 00:00:00.000,NULL,,,2
1338,2011-03-21 00:00:00.000,2011-03-22 00:00:00.000,NULL,,,2
1447,2011-04-01 00:00:00.000,2011-06-20 00:00:00.000,NULL,,,2
0908,2011-03-04 00:00:00.000,2011-04-05 00:00:00.000,NULL,,,2
1173,2011-03-23 00:00:00.000,2011-03-26 00:00:00.000,NULL,,,2
0074,2011-04-01 00:00:00.000,2011-06-20 00:00:00.000,NULL,,,2
1460,2011-03-01 00:00:00.000,2011-03-16 00:00:00.000,NULL,,,2
9026,2011-03-01 00:00:00.000,2011-07-23 00:00:00.000,NULL,,,2
7122,2011-04-01 00:00:00.000,2011-04-14 00:00:00.000,NULL,,,2
7066,2011-04-01 00:00:00.000,2011-04-03 00:00:00.000,NULL,,,2
7116,2011-04-01 00:00:00.000,2011-04-04 00:00:00.000,NULL,,,2
1512,2011-04-04 00:00:00.000,2011-04-05 00:00:00.000,NULL,,,2
7013,2011-04-01 00:00:00.000,2011-04-01 00:00:00.000,NULL,,,2
1239,2011-01-11 00:00:00.000,2011-04-16 00:00:00.000,NULL,,,2
1089,2011-04-01 00:00:00.000,2011-04-12 00:00:00.000,NULL,,,2
0667,2011-04-01 00:00:00.000,2011-04-05 00:00:00.000,NULL,,,2
1634,2011-07-26 00:00:00.000,2011-07-31 00:00:00.000,NULL,,,2
1158,2011-07-26 00:00:00.000,2011-09-01 00:00:00.000,NULL,,,2
0870,2011-08-02 00:00:00.000,2011-12-06 00:00:00.000,NULL,,,2
0467,2011-04-01 00:00:00.000,2011-04-16 00:00:00.000,NULL,,,2
0654,2011-04-02 00:00:00.000,2011-04-16 00:00:00.000,NULL,,,2
0648,2011-04-02 00:00:00.000,2011-04-16 00:00:00.000,NULL,,,2
0668,2011-04-02 00:00:00.000,2011-04-12 00:00:00.000,NULL,,,2
1567,2011-03-23 00:00:00.000,2011-04-17 00:00:00.000,NULL,,,2
1523,2011-04-02 00:00:00.000,2011-04-19 00:00:00.000,NULL,,,2
9055,2011-04-01 00:00:00.000,2011-04-10 00:00:00.000,NULL,,,2
0693,2011-04-02 00:00:00.000,2011-04-26 00:00:00.000,NULL,,,2
1589,2011-05-01 00:00:00.000,2011-11-07 00:00:00.000,NULL,,,2
9048,2011-05-01 00:00:00.000,2012-06-05 00:00:00.000,NULL,,,2
1599,2011-05-01 00:00:00.000,2011-05-05 00:00:00.000,NULL,,,2
1269,2011-05-01 00:00:00.000,2011-11-11 00:00:00.000,NULL,,,2
1414,2011-05-01 00:00:00.000,2011-05-01 00:00:00.000,NULL,,,2
7066,2011-05-01 00:00:00.000,2011-05-03 00:00:00.000,NULL,,,2
7122,2011-05-02 00:00:00.000,2011-05-03 00:00:00.000,NULL,,,2
9050,2011-05-01 00:00:00.000,2012-08-01 00:00:00.000,NULL,,,2
0006,2011-05-01 00:00:00.000,2011-12-01 00:00:00.000,NULL,,,2
0038,2011-05-01 00:00:00.000,2012-01-12 00:00:00.000,NULL,,,2
1531,2011-05-08 00:00:00.000,2011-09-01 00:00:00.000,NULL,,,2
0676,2011-05-10 00:00:00.000,2011-05-10 00:00:00.000,NULL,,,2
1512,2011-05-11 00:00:00.000,2011-08-20 00:00:00.000,NULL,,,2
9032,2011-05-13 00:00:00.000,2011-05-13 00:00:00.000,NULL,,,2
7121,2011-05-08 00:00:00.000,2011-05-11 00:00:00.000,NULL,,,2
1408,2011-05-15 00:00:00.000,2011-10-27 00:00:00.000,NULL,,,2
1553,2010-09-19 00:00:00.000,2011-05-10 00:00:00.000,NULL,,,2
1057,2011-04-21 00:00:00.000,2011-05-03 00:00:00.000,NULL,,,2
0436,2011-05-20 00:00:00.000,2011-05-27 00:00:00.000,NULL,,,2
7066,2011-05-23 00:00:00.000,2011-05-24 00:00:00.000,NULL,,,2
1472,2011-05-19 00:00:00.000,2011-08-04 00:00:00.000,NULL,,,2
1098,2011-05-23 00:00:00.000,2011-05-26 00:00:00.000,NULL,,,2
1067,2011-05-23 00:00:00.000,2011-06-19 00:00:00.000,NULL,,,2
1338,2011-05-23 00:00:00.000,2011-06-04 00:00:00.000,NULL,,,2
1616,2011-05-01 00:00:00.000,2011-11-24 00:00:00.000,NULL,,,2
0931,2011-05-12 00:00:00.000,2011-07-06 00:00:00.000,NULL,,,2
1558,2011-06-02 00:00:00.000,2011-06-17 00:00:00.000,NULL,,,2
1581,2011-06-06 00:00:00.000,2011-07-01 00:00:00.000,NULL,,,2
0532,2011-06-06 00:00:00.000,2011-09-27 00:00:00.000,NULL,,,2
1026,2011-06-10 00:00:00.000,2011-11-11 00:00:00.000,NULL,,,2
1021,2011-06-11 00:00:00.000,2011-06-11 00:00:00.000,NULL,,,2
1492,2011-06-13 00:00:00.000,2011-11-05 00:00:00.000,NULL,,,2
1592,2011-06-17 00:00:00.000,2012-01-20 00:00:00.000,NULL,,,2
1443,2011-06-02 00:00:00.000,2011-06-11 00:00:00.000,NULL,,,2
1281,2011-06-07 00:00:00.000,2011-06-13 00:00:00.000,NULL,,,2
1483,2011-06-21 00:00:00.000,2011-09-01 00:00:00.000,NULL,,,2
1445,2011-06-01 00:00:00.000,2011-06-19 00:00:00.000,NULL,,,2
0805,2011-06-25 00:00:00.000,2011-08-12 00:00:00.000,NULL,,,2
1173,2011-06-01 00:00:00.000,2011-06-02 00:00:00.000,NULL,,,2
7121,2011-06-01 00:00:00.000,2011-06-02 00:00:00.000,NULL,,,2
0302,2011-06-27 00:00:00.000,2011-12-21 00:00:00.000,NULL,,,2
7116,2011-07-01 00:00:00.000,2011-07-22 00:00:00.000,NULL,,,2
1270,2011-07-01 00:00:00.000,2011-11-11 00:00:00.000,NULL,,,2
1394,2011-07-01 00:00:00.000,2011-07-07 00:00:00.000,NULL,,,2
1525,2011-07-04 00:00:00.000,2011-07-04 00:00:00.000,NULL,,,2
0998,2011-07-01 00:00:00.000,2011-11-14 00:00:00.000,NULL,,,2
7110,2011-07-08 00:00:00.000,2011-07-23 00:00:00.000,NULL,,,2
1503,2011-07-16 00:00:00.000,2011-11-06 00:00:00.000,NULL,,,2
1150,2011-07-02 00:00:00.000,2011-07-14 00:00:00.000,NULL,,,2
0804,2011-07-01 00:00:00.000,2011-11-11 00:00:00.000,NULL,,,2
7066,2011-07-01 00:00:00.000,2011-07-03 00:00:00.000,NULL,,,2
0626,2014-07-07 00:00:00.000,2014-08-01 00:00:00.000,NULL,,,2
1237,2011-07-23 00:00:00.000,2011-07-29 00:00:00.000,NULL,,,2
1607,2011-07-23 00:00:00.000,2011-07-29 00:00:00.000,NULL,,,2
1173,2011-07-01 00:00:00.000,2011-07-02 00:00:00.000,NULL,,,2
0008,2011-07-01 00:00:00.000,2011-07-02 00:00:00.000,NULL,,,2
9058,2011-07-21 00:00:00.000,2011-08-01 00:00:00.000,NULL,,,2
0025,2011-05-01 00:00:00.000,2011-07-01 00:00:00.000,NULL,,,2
7066,2011-08-01 00:00:00.000,2011-08-22 00:00:00.000,NULL,,,2
1138,2011-08-01 00:00:00.000,2012-01-02 00:00:00.000,NULL,,,2
1050,2011-08-01 00:00:00.000,2011-09-08 00:00:00.000,NULL,,,2
1151,2011-08-01 00:00:00.000,2011-08-05 00:00:00.000,NULL,,,2
1527,2011-08-03 00:00:00.000,2011-08-07 00:00:00.000,NULL,,,2
1614,2011-08-10 00:00:00.000,2011-11-12 00:00:00.000,NULL,,,2
1612,2011-08-10 00:00:00.000,2011-08-25 00:00:00.000,NULL,,,2
1088,2011-08-10 00:00:00.000,2011-11-17 00:00:00.000,NULL,,,2
1527,2011-08-09 00:00:00.000,2011-11-15 00:00:00.000,NULL,,,2
1335,2011-08-07 00:00:00.000,2011-08-09 00:00:00.000,NULL,,,2
1380,2011-08-07 00:00:00.000,2011-08-09 00:00:00.000,NULL,,,2
1103,2011-08-11 00:00:00.000,2011-11-14 00:00:00.000,NULL,,,2
1620,2011-08-11 00:00:00.000,2012-01-18 00:00:00.000,NULL,,,2
0643,2011-01-11 00:00:00.000,2011-08-17 00:00:00.000,NULL,,,2
1151,2011-08-14 00:00:00.000,2011-09-01 00:00:00.000,NULL,,,2
1604,2011-08-13 00:00:00.000,2012-04-17 00:00:00.000,NULL,,,2
1188,2011-08-13 00:00:00.000,2012-03-01 00:00:00.000,NULL,,,2
7121,2011-08-05 00:00:00.000,2011-08-08 00:00:00.000,NULL,,,2
7121,2011-08-19 00:00:00.000,2011-09-01 00:00:00.000,NULL,,,2
1560,2011-08-19 00:00:00.000,2011-08-19 00:00:00.000,NULL,,,2
1413,2011-08-20 00:00:00.000,2011-09-01 00:00:00.000,NULL,,,2
1535,2011-08-18 00:00:00.000,2012-01-11 00:00:00.000,NULL,,,2
0163,2011-08-20 00:00:00.000,2012-01-08 00:00:00.000,NULL,,,2
1460,2011-08-10 00:00:00.000,2011-11-12 00:00:00.000,NULL,,,2
1536,2011-08-11 00:00:00.000,2012-01-11 00:00:00.000,NULL,,,2
1416,2011-08-11 00:00:00.000,2012-01-18 00:00:00.000,NULL,,,2
1600,2011-08-11 00:00:00.000,2012-02-25 00:00:00.000,NULL,,,2
1585,2011-08-11 00:00:00.000,2011-09-01 00:00:00.000,NULL,,,2
1394,2011-08-10 00:00:00.000,2011-08-14 00:00:00.000,NULL,,,2
1339,2011-01-06 00:00:00.000,2011-08-14 00:00:00.000,NULL,,,2
0204,2011-08-01 00:00:00.000,2011-08-12 00:00:00.000,NULL,,,2
1486,2011-08-01 00:00:00.000,2011-08-12 00:00:00.000,NULL,,,2
1067,2011-08-01 00:00:00.000,2011-08-12 00:00:00.000,NULL,,,2
1622,2011-08-01 00:00:00.000,2011-08-12 00:00:00.000,NULL,,,2
1619,2011-08-01 00:00:00.000,2011-08-12 00:00:00.000,NULL,,,2
1595,2011-08-01 00:00:00.000,2011-08-12 00:00:00.000,NULL,,,2
1525,2011-08-01 00:00:00.000,2011-08-12 00:00:00.000,NULL,,,2
1602,2011-08-01 00:00:00.000,2011-08-12 00:00:00.000,NULL,,,2
1558,2011-08-01 00:00:00.000,2011-08-12 00:00:00.000,NULL,,,2
1599,2011-08-01 00:00:00.000,2011-08-12 00:00:00.000,NULL,,,2
0049,2011-08-01 00:00:00.000,2011-08-12 00:00:00.000,NULL,,,2
1433,2011-08-23 00:00:00.000,2011-08-31 00:00:00.000,NULL,,,2
1550,2011-08-24 00:00:00.000,2012-04-18 00:00:00.000,NULL,,,2
0386,2011-08-01 00:00:00.000,2011-08-27 00:00:00.000,NULL,,,2
1048,2011-07-11 00:00:00.000,2011-08-14 00:00:00.000,NULL,,,2
1557,2011-08-01 00:00:00.000,2011-08-06 00:00:00.000,NULL,,,2
0008,2011-08-23 00:00:00.000,2011-08-29 00:00:00.000,NULL,,,2
0848,2011-09-01 00:00:00.000,2012-02-28 00:00:00.000,NULL,,,2
1523,2011-08-18 00:00:00.000,2011-12-18 00:00:00.000,NULL,,,2
1226,2009-09-04 00:00:00.000,2011-08-24 00:00:00.000,NULL,,,2
0223,2011-08-17 00:00:00.000,2011-09-01 00:00:00.000,NULL,,,2
9020,2011-09-01 00:00:00.000,2012-04-12 00:00:00.000,NULL,,,2
1098,2011-09-01 00:00:00.000,2011-09-12 00:00:00.000,NULL,,,2
1338,2011-09-02 00:00:00.000,2011-09-11 00:00:00.000,NULL,,,2
9028,2011-09-01 00:00:00.000,2012-11-28 00:00:00.000,NULL,,,2
1595,2011-09-09 00:00:00.000,2011-09-13 00:00:00.000,NULL,,,2
0741,2011-09-08 00:00:00.000,2011-09-10 00:00:00.000,NULL,,,2
0812,2011-09-06 00:00:00.000,2011-11-05 00:00:00.000,NULL,,,2
0843,2011-09-01 00:00:00.000,2011-09-06 00:00:00.000,NULL,,,2
0843,2011-09-07 00:00:00.000,2011-09-19 00:00:00.000,NULL,,,2
0579,2011-10-01 00:00:00.000,2012-03-22 00:00:00.000,NULL,,,2
1590,2011-10-01 00:00:00.000,2011-10-24 00:00:00.000,NULL,,,2
1371,2011-10-01 00:00:00.000,2011-11-01 00:00:00.000,NULL,,,2
1542,2011-10-01 00:00:00.000,2012-01-01 00:00:00.000,NULL,,,2
0626,2011-10-05 00:00:00.000,2011-10-16 00:00:00.000,NULL,,,2
1531,2011-10-01 00:00:00.000,2011-11-07 00:00:00.000,NULL,,,2
1484,2011-10-01 00:00:00.000,2011-11-13 00:00:00.000,NULL,,,2
